_vname_,_label_,_x_,_yhat_,_ids_
week_number,model_1a_rf_explainer,11.44,0.3159277746206136,0
week_number,model_1a_rf_explainer,11.799999999999999,0.3162617105283351,0
week_number,model_1a_rf_explainer,12.16,0.3195076169978122,0
week_number,model_1a_rf_explainer,12.52,0.32006999113045465,0
week_number,model_1a_rf_explainer,12.879999999999999,0.32006999113045465,0
week_number,model_1a_rf_explainer,13.24,0.3205634546443117,0
week_number,model_1a_rf_explainer,13.6,0.32664794267613007,0
week_number,model_1a_rf_explainer,13.959999999999999,0.32664794267613007,0
week_number,model_1a_rf_explainer,14.32,0.3273022855686312,0
week_number,model_1a_rf_explainer,14.68,0.37124226273931027,0
week_number,model_1a_rf_explainer,15.04,0.37158497424567477,0
week_number,model_1a_rf_explainer,15.399999999999999,0.37158497424567477,0
week_number,model_1a_rf_explainer,15.76,0.3705956018454069,0
week_number,model_1a_rf_explainer,16.119999999999997,0.37048285207883364,0
week_number,model_1a_rf_explainer,16.479999999999997,0.37048285207883364,0
week_number,model_1a_rf_explainer,16.84,0.3736381921873493,0
week_number,model_1a_rf_explainer,17.2,0.37337347068662774,0
week_number,model_1a_rf_explainer,17.56,0.36572714951324725,0
week_number,model_1a_rf_explainer,17.919999999999998,0.36572714951324725,0
week_number,model_1a_rf_explainer,18.28,0.36481715892840305,0
week_number,model_1a_rf_explainer,18.64,0.35969911034620483,0
week_number,model_1a_rf_explainer,19.0,0.35969911034620483,0
week_number,model_1a_rf_explainer,19.36,0.3590557441540644,0
week_number,model_1a_rf_explainer,19.72,0.3549597792247932,0
week_number,model_1a_rf_explainer,20.08,0.3548219907069978,0
week_number,model_1a_rf_explainer,20.439999999999998,0.3548219907069978,0
week_number,model_1a_rf_explainer,20.8,0.3531697451081317,0
week_number,model_1a_rf_explainer,21.16,0.35280313011869324,0
week_number,model_1a_rf_explainer,21.52,0.3513975150451912,0
week_number,model_1a_rf_explainer,21.88,0.3513975150451912,0
week_number,model_1a_rf_explainer,22.24,0.3514708083841554,0
week_number,model_1a_rf_explainer,22.599999999999998,0.3538992134187639,0
week_number,model_1a_rf_explainer,22.96,0.3538992134187639,0
week_number,model_1a_rf_explainer,23.32,0.3543733170998981,0
week_number,model_1a_rf_explainer,23.68,0.3539450610998817,0
week_number,model_1a_rf_explainer,24.04,0.3541532290911612,0
week_number,model_1a_rf_explainer,24.4,0.3541532290911612,0
week_number,model_1a_rf_explainer,24.759999999999998,0.35283611261238307,0
week_number,model_1a_rf_explainer,25.119999999999997,0.3532418890341847,0
week_number,model_1a_rf_explainer,25.48,0.3532418890341847,0
week_number,model_1a_rf_explainer,25.84,0.35492794530744576,0
week_number,model_1a_rf_explainer,26.2,0.35736588823485294,0
week_number,model_1a_rf_explainer,26.56,0.4258558896381754,0
week_number,model_1a_rf_explainer,26.919999999999998,0.4258558896381754,0
week_number,model_1a_rf_explainer,27.279999999999998,0.4263579805472663,0
week_number,model_1a_rf_explainer,27.64,0.42583459974853205,0
week_number,model_1a_rf_explainer,28.0,0.42583459974853205,0
week_number,model_1a_rf_explainer,28.36,0.4259206785819793,0
week_number,model_1a_rf_explainer,28.72,0.429618532975822,0
week_number,model_1a_rf_explainer,29.08,0.4295564078133291,0
week_number,model_1a_rf_explainer,29.439999999999998,0.4295564078133291,0
week_number,model_1a_rf_explainer,29.799999999999997,0.42671940246503764,0
week_number,model_1a_rf_explainer,30.16,0.4271603612164312,0
